PHP_Code,is_vulnerable,Description
"<?php
$tainted = `cat /tmp/tainted.txt`;
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = http_redirect(sprintf(""'%s'"", $tainted));
?>",1,CWE_601__backticks__func_FILTER-CLEANING-special_chars_filter__http_redirect_url-sprintf_%s_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$tainted = preg_replace('/\'/', '', $tainted);
//flaw
$var = http_redirect(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_601__array-GET__func_preg_replace__http_redirect_file_name-sprintf_%s_simple_quote
"<?php
$script = ""/tmp/tainted.php"";
exec($script, $result, $return);
$tainted = $result[0];
$re = ""/^[a-zA-Z]*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
//flaw
$var = header(""location: '$tainted'"");
?>",1,CWE_601__exec__func_preg_match-only_letters__header_url-interpretation_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
$tainted = preg_replace('/\'/', '', $tainted);
//flaw
$var = header(""Location: '$tainted'.php"");
?>",1,CWE_601__shell_exec__func_preg_replace__header_file_name-interpretation_simple_quote
"<?php
$tainted = `cat /tmp/tainted.txt`;
$tainted = addslashes($tainted);
//flaw
$var = http_redirect(""'$tainted'.php"");
?>",1,CWE_601__backticks__func_addslashes__http_redirect_file_name-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input;
 }
 public function __construct(){
 $this->input = $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$tainted = preg_replace('/\W/si','',$tainted);
//flaw
$var = header(sprintf(""Location: '%s'"", $tainted));
?>",1,CWE_601__object-classicGet__func_preg_replace2__header_url-sprintf_%s_simple_quote
"<?php
$tainted = system('ls', $retval);
$tainted = htmlentities($tainted, ENT_QUOTES);
//flaw
$var = header(sprintf(""Location: '%s'.php"", $tainted));
?>",1,CWE_601__system__func_htmlentities__header_file_name-sprintf_%s_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$sanitized = filter_var($tainted, FILTER_SANITIZE_MAGIC_QUOTES);
 $tainted = $sanitized ;
 
//flaw
$var = header(""'Location: "" . $tainted ."".php'"");
?>",1,CWE_601__array-GET__func_FILTER-CLEANING-magic_quotes_filter__header_file_name-concatenation_simple_quote
"<?php
$handle = popen('/bin/cat /tmp/tainted.txt', 'r');
$tainted = fread($handle, 4096);
pclose($handle);
$tainted = mysql_real_escape_string($tainted);
//flaw
$var = http_redirect(""pages/'$tainted'.php"");
?>",1,CWE_601__popen__func_mysql_real_escape_string__http_redirect_file_id-interpretation_simple_quote
"<?php
$handle = popen('/bin/cat /tmp/tainted.txt', 'r');
$tainted = fread($handle, 4096);
pclose($handle);
$re = ""/^[a-zA-Z]*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
//flaw
$var = header(""'Location: "" . $tainted .""'"");
?>",1,CWE_601__popen__func_preg_match-only_letters__header_url-concatenation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input[1];
 }
 public function __construct(){
 $this->input = array();
 $this->input[0]= 'safe' ;
 $this->input[1]= $_GET['UserData'] ;
 $this->input[2]= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = http_redirect(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_601__object-Array__func_FILTER-VALIDATION-email_filter__http_redirect_file_name-sprintf_%s_simple_quote
"<?php
$script = ""/tmp/tainted.php"";
exec($script, $result, $return);
$tainted = $result[0];
$tainted = preg_replace('/\W/si','',$tainted);
//flaw
$var = header(""'Location: "" . $tainted .""'"");
?>",1,CWE_601__exec__func_preg_replace2__header_url-concatenation_simple_quote
"<?php
$tainted = $_POST['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_MAGIC_QUOTES);
 $tainted = $sanitized ;
 
//flaw
$var = header(sprintf(""Location: '%s'"", $tainted));
?>",1,CWE_601__POST__func_FILTER-CLEANING-magic_quotes_filter__header_url-sprintf_%s_simple_quote
"<?php
$handle = @fopen(""/tmp/tainted.txt"", ""r"");
if ($handle) {
 if(($tainted = fgets($handle, 4096)) == false) {
 $tainted = """";
 }
 fclose($handle);
} else {
 $tainted = """";
}
$tainted = addslashes($tainted);
//flaw
$var = header(""'Location: "" . $tainted .""'"");
?>",1,CWE_601__fopen__func_addslashes__header_url-concatenation_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
$tainted = preg_replace('/\'/', '', $tainted);
//flaw
$var = header(""'Location: "" . $tainted .""'"");
?>",1,CWE_601__unserialize__func_preg_replace__header_url-concatenation_simple_quote
"<?php
$handle = @fopen(""/tmp/tainted.txt"", ""r"");
if ($handle) {
 if(($tainted = fgets($handle, 4096)) == false) {
 $tainted = """";
 }
 fclose($handle);
} else {
 $tainted = """";
}
$tainted = htmlentities($tainted, ENT_QUOTES);
//flaw
$var = http_redirect(""'"" . $tainted . ""'"");
?>",1,CWE_601__fopen__func_htmlentities__http_redirect_url-concatenation_simple_quote
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = header(""'Location: "" . $tainted ."".php'"");
?>",1,CWE_601__proc_open__func_FILTER-CLEANING-special_chars_filter__header_file_name-concatenation_simple_quote
"<?php
$tainted = system('ls', $retval);
$tainted = mysql_real_escape_string($tainted);
//flaw
$var = header(sprintf(""Location: pages/'%d'.php"", $tainted));
?>",1,CWE_601__system__func_mysql_real_escape_string__header_file_id-sprintf_%d_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input['realOne'];
 }
 public function __construct(){
 $this->input = array();
 $this->input['test']= 'safe' ;
 $this->input['realOne']= $_GET['UserData'] ;
 $this->input['trap']= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$tainted = addslashes($tainted);
//flaw
$var = http_redirect(sprintf(""'%s'.php"", $tainted));
?>",1,CWE_601__object-indexArray__func_addslashes__http_redirect_file_name-sprintf_%s_simple_quote
"<?php
$tainted = $_SESSION['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = header(""'Location: "" . $tainted .""'"");
?>",1,CWE_601__SESSION__func_FILTER-CLEANING-email_filter__header_url-concatenation_simple_quote
"<?php
$script = ""/tmp/tainted.php"";
exec($script, $result, $return);
$tainted = $result[0];
$tainted = addslashes($tainted);
//flaw
$var = http_redirect(""'"" . $tainted . "".php'"");
?>",1,CWE_601__exec__func_addslashes__http_redirect_file_name-concatenation_simple_quote
"<?php
$array = array();
$array[] = 'safe' ;
$array[] = $_GET['userData'] ;
$array[] = 'safe' ;
$tainted = $array[1] ;
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = http_redirect(""'"" . $tainted . "".php'"");
?>",1,CWE_601__array-GET__func_FILTER-CLEANING-special_chars_filter__http_redirect_file_name-concatenation_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
$tainted = preg_replace('/\'/', '', $tainted);
//flaw
$var = http_redirect(""'$tainted'"");
?>",1,CWE_601__unserialize__func_preg_replace__http_redirect_url-interpretation_simple_quote
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
$tainted = htmlspecialchars($tainted, ENT_QUOTES);
//flaw
$var = http_redirect(""'"" . $tainted . ""'"");
?>",1,CWE_601__proc_open__func_htmlspecialchars__http_redirect_url-concatenation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input;
 }
 public function __construct(){
 $this->input = $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = header(""location: '$tainted'"");
?>",1,CWE_601__object-classicGet__func_FILTER-CLEANING-email_filter__header_url-interpretation_simple_quote
"<?php
$tainted = $_SESSION['UserData'];
$tainted = preg_replace('/\'/', '', $tainted);
//flaw
$var = http_redirect(""'"" . $tainted . "".php'"");
?>",1,CWE_601__SESSION__func_preg_replace__http_redirect_file_name-concatenation_simple_quote
"<?php
$tainted = $_GET['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = http_redirect(""'$tainted'.php"");
?>",1,CWE_601__GET__func_FILTER-CLEANING-full_special_chars_filter__http_redirect_file_name-interpretation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input['realOne'];
 }
 public function __construct(){
 $this->input = array();
 $this->input['test']= 'safe' ;
 $this->input['realOne']= $_GET['UserData'] ;
 $this->input['trap']= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = http_redirect(""'"" . $tainted . "".php'"");
?>",1,CWE_601__object-indexArray__func_FILTER-CLEANING-special_chars_filter__http_redirect_file_name-concatenation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input;
 }
 public function __construct(){
 $this->input = $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
//no_sanitizing
//flaw
$var = http_redirect(""pages/'"". $tainted . ""'.php"");
?>",1,CWE_601__object-classicGet__no_sanitizing__http_redirect_file_id-concatenation_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
$tainted = preg_replace('/\'/', '', $tainted);
//flaw
$var = header(sprintf(""Location: '%s'.php"", $tainted));
?>",1,CWE_601__unserialize__func_preg_replace__header_file_name-sprintf_%s_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
$sanitized = filter_var($tainted, FILTER_SANITIZE_MAGIC_QUOTES);
 $tainted = $sanitized ;
 
//flaw
$var = http_redirect(sprintf(""'%s'"", $tainted));
?>",1,CWE_601__shell_exec__func_FILTER-CLEANING-magic_quotes_filter__http_redirect_url-sprintf_%s_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input['realOne'];
 }
 public function __construct(){
 $this->input = array();
 $this->input['test']= 'safe' ;
 $this->input['realOne']= $_GET['UserData'] ;
 $this->input['trap']= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = header(sprintf(""Location: '%s'"", $tainted));
?>",1,CWE_601__object-indexArray__func_FILTER-CLEANING-full_special_chars_filter__header_url-sprintf_%s_simple_quote
"<?php
$tainted = system('ls', $retval);
$tainted = addslashes($tainted);
//flaw
$var = http_redirect(""'$tainted'.php"");
?>",1,CWE_601__system__func_addslashes__http_redirect_file_name-interpretation_simple_quote
"<?php
$tainted = $_GET['UserData'];
$re = ""/^[a-zA-Z0-9]*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
//flaw
$var = header(sprintf(""Location: '%s'"", $tainted));
?>",1,CWE_601__GET__func_preg_match-letters_numbers__header_url-sprintf_%s_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input;
 }
 public function __construct(){
 $this->input = $_GET['UserData'] ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$tainted = htmlspecialchars($tainted, ENT_QUOTES);
//flaw
$var = header(""'Location: "" . $tainted .""'"");
?>",1,CWE_601__object-classicGet__func_htmlspecialchars__header_url-concatenation_simple_quote
"<?php
$descriptorspec = array(
 0 => array(""pipe"", ""r""),
 1 => array(""pipe"", ""w""),
 2 => array(""file"", ""/tmp/error-output.txt"", ""a"")
 );
$cwd = '/tmp';
$process = proc_open('more /tmp/tainted.txt', $descriptorspec, $pipes, $cwd, NULL);
if (is_resource($process)) {
 fclose($pipes[0]);
 $tainted = stream_get_contents($pipes[1]);
 fclose($pipes[1]);
 $return_value = proc_close($process);
}
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = http_redirect(""'"" . $tainted . ""'"");
?>",1,CWE_601__proc_open__func_FILTER-CLEANING-special_chars_filter__http_redirect_url-concatenation_simple_quote
"<?php
$tainted = `cat /tmp/tainted.txt`;
$tainted = htmlspecialchars($tainted, ENT_QUOTES);
//flaw
$var = header(""'Location: "" . $tainted .""'"");
?>",1,CWE_601__backticks__func_htmlspecialchars__header_url-concatenation_simple_quote
"<?php
$handle = @fopen(""/tmp/tainted.txt"", ""r"");
if ($handle) {
 if(($tainted = fgets($handle, 4096)) == false) {
 $tainted = """";
 }
 fclose($handle);
} else {
 $tainted = """";
}
$sanitized = filter_var($tainted, FILTER_SANITIZE_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = header(""'Location: "" . $tainted .""'"");
?>",1,CWE_601__fopen__func_FILTER-CLEANING-special_chars_filter__header_url-concatenation_simple_quote
"<?php
$tainted = $_GET['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = http_redirect(""'"" . $tainted . ""'"");
?>",1,CWE_601__GET__func_FILTER-CLEANING-full_special_chars_filter__http_redirect_url-concatenation_simple_quote
"<?php
$tainted = $_SESSION['UserData'];
$tainted = mysql_real_escape_string($tainted);
//flaw
$var = header(""Location: pages/'"". $tainted . ""'.php"");
?>",1,CWE_601__SESSION__func_mysql_real_escape_string__header_file_id-concatenation_simple_quote
"<?php
$tainted = $_POST['UserData'];
$sanitized = filter_var($tainted, FILTER_SANITIZE_FULL_SPECIAL_CHARS);
 $tainted = $sanitized ;
 
//flaw
$var = header(""Location: '$tainted'.php"");
?>",1,CWE_601__POST__func_FILTER-CLEANING-full_special_chars_filter__header_file_name-interpretation_simple_quote
"<?php
$handle = @fopen(""/tmp/tainted.txt"", ""r"");
if ($handle) {
 if(($tainted = fgets($handle, 4096)) == false) {
 $tainted = """";
 }
 fclose($handle);
} else {
 $tainted = """";
}
$re = ""/^.*$/"";
if(preg_match($re, $tainted) == 1){
 $tainted = $tainted;
}
else{
 $tainted = """";
}
//flaw
$var = http_redirect(""'"" . $tainted . "".php'"");
?>",1,CWE_601__fopen__func_preg_match-no_filtering__http_redirect_file_name-concatenation_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
$sanitized = filter_var($tainted, FILTER_SANITIZE_EMAIL);
if (filter_var($sanitized, FILTER_VALIDATE_EMAIL))
 $tainted = $sanitized ;
else
 $tainted = """" ;
//flaw
$var = header(""'Location: "" . $tainted ."".php'"");
?>",1,CWE_601__shell_exec__func_FILTER-CLEANING-email_filter__header_file_name-concatenation_simple_quote
"<?php
$script = ""/tmp/tainted.php"";
exec($script, $result, $return);
$tainted = $result[0];
$tainted = mysql_real_escape_string($tainted);
//flaw
$var = http_redirect(""pages/'"". $tainted . ""'.php"");
?>",1,CWE_601__exec__func_mysql_real_escape_string__http_redirect_file_id-concatenation_simple_quote
"<?php
class Input{
 private $input;
 public function getInput(){
 return $this->input['realOne'];
 }
 public function __construct(){
 $this->input = array();
 $this->input['test']= 'safe' ;
 $this->input['realOne']= $_GET['UserData'] ;
 $this->input['trap']= 'safe' ;
 }
}
$temp = new Input();
$tainted = $temp->getInput();
$tainted = preg_replace('/\'/', '', $tainted);
//flaw
$var = header(""'Location: "" . $tainted ."".php'"");
?>",1,CWE_601__object-indexArray__func_preg_replace__header_file_name-concatenation_simple_quote
"<?php
$handle = @fopen(""/tmp/tainted.txt"", ""r"");
if ($handle) {
 if(($tainted = fgets($handle, 4096)) == false) {
 $tainted = """";
 }
 fclose($handle);
} else {
 $tainted = """";
}
$tainted = htmlspecialchars($tainted, ENT_QUOTES);
//flaw
$var = header(""Location: '$tainted'.php"");
?>",1,CWE_601__fopen__func_htmlspecialchars__header_file_name-interpretation_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
$tainted = htmlspecialchars($tainted, ENT_QUOTES);
//flaw
$var = http_redirect(""'$tainted'.php"");
?>",1,CWE_601__unserialize__func_htmlspecialchars__http_redirect_file_name-interpretation_simple_quote
"<?php
$handle = popen('/bin/cat /tmp/tainted.txt', 'r');
$tainted = fread($handle, 4096);
pclose($handle);
$tainted = htmlentities($tainted, ENT_QUOTES);
//flaw
$var = header(""Location: '$tainted'.php"");
?>",1,CWE_601__popen__func_htmlentities__header_file_name-interpretation_simple_quote
"<?php
$string = $_POST['UserData'] ;
$tainted = unserialize($string);
 
$tainted = preg_replace('/\W/si','',$tainted);
//flaw
$var = http_redirect(sprintf(""'%s'"", $tainted));
?>",1,CWE_601__unserialize__func_preg_replace2__http_redirect_url-sprintf_%s_simple_quote
"<?php
$tainted = shell_exec('cat /tmp/tainted.txt');
$tainted = preg_replace('/\W/si','',$tainted);
//flaw
$var = http_redirect(sprintf(""'%s'"", $tainted));
?>",1,CWE_601__shell_exec__func_preg_replace2__http_redirect_url-sprintf_%s_simple_quote
